region,subcolony,assay,neutral,avoidance,pheidole_avoidance,proactive_attack,reactive_attack,chemicals,pheidole_attack,fight,spasm,phase,treatment
OZ,23,4,1,4,1,5,1,4,5,0,2,treatment,OA
OZ,23,5,0,5,0,3,7,0,11,3,1,treatment,OA
OZ,23,6,0,0,0,1,0,0,1,1,0,treatment,OA
OZ,23,7,0,0,0,0,1,0,1,1,0,treatment,OA
OZ,23,8,1,1,1,4,5,2,5,1,0,treatment,OA
OZ,22,1,0,0,0,1,2,0,3,2,0,treatment,control
OZ,22,2,0,2,1,2,2,0,4,1,0,treatment,control
OZ,22,3,5,5,0,1,1,7,9,0,0,treatment,control
OZ,22,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,treatment,control
OZ,22,5,0,3,0,0,1,2,3,0,1,treatment,control
OZ,22,6,0,1,0,1,1,0,2,1,0,treatment,control
OZ,22,7,0,0,0,1,0,0,1,1,0,treatment,control
OZ,22,8,1,0,0,0,1,1,1,1,0,treatment,control
OZ,21,1,0,5,0,0,0,0,3,0,0,treatment,low_sugar
OZ,21,2,0,5,0,0,0,3,6,0,0,treatment,low_sugar
OZ,21,3,0,2,0,0,1,2,3,0,0,treatment,low_sugar
OZ,21,4,0,2,0,0,0,0,1,0,0,treatment,low_sugar
OZ,21,5,0,3,0,0,0,0,0,0,0,treatment,low_sugar
OZ,21,6,1,4,0,0,0,0,0,0,0,treatment,low_sugar
OZ,21,7,0,2,0,0,0,5,5,0,0,treatment,low_sugar
OZ,21,8,0,3,0,0,0,0,2,0,0,treatment,low_sugar
OZ,20,1,0,7,0,0,1,0,3,1,0,treatment,OA_low_sugar
OZ,20,2,0,3,0,0,0,0,0,0,0,treatment,OA_low_sugar
OZ,20,3,0,0,0,1,0,0,1,1,0,treatment,OA_low_sugar
OZ,20,4,0,7,1,2,1,4,8,0,0,treatment,OA_low_sugar
OZ,20,5,0,4,0,0,0,0,2,0,0,treatment,OA_low_sugar
OZ,20,6,0,2,0,1,3,0,4,2,0,treatment,OA_low_sugar
OZ,20,7,0,3,0,0,0,0,0,0,0,treatment,OA_low_sugar
OZ,20,8,1,6,0,0,4,0,4,0,0,treatment,OA_low_sugar
OZ,19,1,0,0,0,1,0,0,1,1,0,treatment,control
OZ,19,2,0,0,0,0,1,0,1,1,0,treatment,control
OZ,19,3,0,0,0,1,0,0,1,1,0,treatment,control
OZ,19,4,0,1,0,3,1,0,4,1,0,treatment,control
OZ,19,5,0,0,1,3,2,1,6,0,0,treatment,control
OZ,19,6,0,0,0,1,0,0,1,1,0,treatment,control
OZ,19,7,0,0,0,0,1,0,1,1,0,treatment,control
OZ,19,8,0,2,1,2,1,1,3,3,1,treatment,control
OZ,18,1,0,3,0,1,0,5,2,0,0,treatment,OA
OZ,18,2,0,1,2,2,0,2,3,0,0,treatment,OA
OZ,18,3,2,1,1,0,0,4,2,0,0,treatment,OA
OZ,18,4,0,0,0,1,1,0,2,1,0,treatment,OA
OZ,18,5,0,4,0,0,0,6,3,0,1,treatment,OA
OZ,18,6,1,5,0,1,1,2,7,1,0,treatment,OA
OZ,18,7,2,0,0,0,1,0,1,0,0,treatment,OA
OZ,18,8,0,2,1,0,0,0,0,0,0,treatment,OA
OZ,17,1,4,0,2,4,2,0,4,0,0,treatment,OA_low_sugar
OZ,17,2,1,0,1,3,5,0,8,1,0,treatment,OA_low_sugar
OZ,17,3,0,0,0,0,0,4,2,0,0,treatment,OA_low_sugar
OZ,17,4,0,0,0,1,1,0,2,1,0,treatment,OA_low_sugar
OZ,17,5,0,0,0,1,2,0,3,2,0,treatment,OA_low_sugar
OZ,17,6,0,0,0,1,0,0,1,1,0,treatment,OA_low_sugar
OZ,17,7,0,8,0,0,1,0,6,0,0,treatment,OA_low_sugar
OZ,17,8,0,1,0,1,2,0,4,2,0,treatment,OA_low_sugar
OZ,16,1,0,0,0,0,1,0,1,1,0,treatment,OA_low_sugar
OZ,16,2,0,2,0,2,2,1,6,0,1,treatment,OA_low_sugar
OZ,16,3,0,7,0,0,0,1,4,0,0,treatment,OA_low_sugar
OZ,16,4,2,0,0,2,0,2,2,0,0,treatment,OA_low_sugar
OZ,16,5,0,6,0,0,0,1,4,0,0,treatment,OA_low_sugar
OZ,16,6,1,7,1,2,2,5,8,0,0,treatment,OA_low_sugar
OZ,16,7,0,0,0,2,1,0,3,2,0,treatment,OA_low_sugar
OZ,16,8,0,1,0,1,1,1,2,1,0,treatment,OA_low_sugar
OZ,15,1,1,0,0,0,0,1,1,1,0,treatment,OA
OZ,15,2,1,5,0,1,2,6,6,0,0,treatment,OA
OZ,15,3,0,2,0,2,1,1,2,1,0,treatment,OA
OZ,15,4,0,0,0,1,2,0,3,2,0,treatment,OA
OZ,15,5,0,0,0,1,0,0,1,1,0,treatment,OA
OZ,15,6,1,3,0,2,1,0,5,3,0,treatment,OA
OZ,15,7,2,4,2,3,1,2,4,0,0,treatment,OA
OZ,15,8,0,2,0,0,2,0,4,3,0,treatment,OA
OZ,14,1,1,4,0,0,0,4,3,0,0,treatment,OA
OZ,14,2,0,3,0,2,3,0,6,3,0,treatment,OA
OZ,14,3,0,2,0,1,0,0,3,2,0,treatment,OA
OZ,14,4,0,5,0,0,0,0,2,0,0,treatment,OA
OZ,14,5,0,2,1,7,0,1,5,1,0,treatment,OA
OZ,14,6,0,3,0,1,1,0,3,1,0,treatment,OA
OZ,14,7,0,1,0,3,1,0,4,3,0,treatment,OA
OZ,14,8,1,1,0,2,1,0,4,1,0,treatment,OA
OZ,13,1,0,3,0,1,0,1,3,0,0,treatment,low_sugar
OZ,13,2,0,5,0,0,0,8,4,0,0,treatment,low_sugar
OZ,13,3,0,1,0,0,2,0,3,1,0,treatment,low_sugar
OZ,13,4,0,3,0,0,0,2,3,0,0,treatment,low_sugar
OZ,13,5,0,4,0,0,0,1,3,0,0,treatment,low_sugar
OZ,13,6,0,0,0,1,0,0,1,1,0,treatment,low_sugar
OZ,13,7,1,2,0,2,0,4,3,0,1,treatment,low_sugar
OZ,13,8,2,0,0,0,0,0,0,0,1,treatment,low_sugar
OZ,12,1,0,0,0,3,0,0,3,3,0,treatment,low_sugar
OZ,12,2,1,3,1,0,1,6,3,0,0,treatment,low_sugar
OZ,12,3,0,0,0,2,0,0,2,2,0,treatment,low_sugar
OZ,12,4,1,0,0,5,0,0,6,3,0,treatment,low_sugar
OZ,12,5,0,0,0,1,0,0,1,1,0,treatment,low_sugar
OZ,12,6,0,0,0,1,0,0,1,1,0,treatment,low_sugar
OZ,12,7,1,3,0,1,0,3,1,0,0,treatment,low_sugar
OZ,12,8,0,0,0,1,0,1,1,1,0,treatment,low_sugar
OZ,11,1,0,3,0,0,0,1,3,0,0,treatment,control
OZ,11,2,0,5,0,4,1,2,8,3,0,treatment,control
OZ,11,3,0,2,0,1,0,2,2,0,0,treatment,control
OZ,11,4,0,2,1,0,0,2,3,0,0,treatment,control
OZ,11,5,0,2,0,0,0,1,0,0,0,treatment,control
OZ,11,6,3,0,0,0,0,0,3,0,0,treatment,control
OZ,11,7,0,0,0,2,1,0,3,2,0,treatment,control
OZ,11,8,0,1,2,2,0,1,0,0,0,treatment,control
OZ,10,1,0,4,0,0,0,1,4,0,0,treatment,control
OZ,10,2,0,0,0,1,0,0,1,1,0,treatment,control
OZ,10,3,0,1,0,0,0,1,1,0,0,treatment,control
OZ,10,4,2,0,0,0,1,0,1,1,0,treatment,control
OZ,10,5,0,0,0,0,1,0,1,1,0,treatment,control
OZ,10,6,0,2,1,0,3,1,4,0,0,treatment,control
OZ,10,7,0,1,1,1,3,0,4,0,0,treatment,control
OZ,10,8,0,2,0,3,1,0,4,2,0,treatment,control
OZ,9,1,0,0,0,3,0,0,3,0,0,treatment,OA_low_sugar
OZ,9,2,0,0,0,3,0,0,2,1,1,treatment,OA_low_sugar
OZ,9,3,0,0,0,2,2,0,3,1,0,treatment,OA_low_sugar
OZ,9,4,0,3,1,5,0,1,3,0,0,treatment,OA_low_sugar
OZ,9,5,0,0,0,2,0,0,2,1,0,treatment,OA_low_sugar
OZ,9,6,0,1,0,0,2,0,4,1,0,treatment,OA_low_sugar
OZ,9,7,0,0,0,1,0,0,1,1,0,treatment,OA_low_sugar
OZ,9,8,0,2,0,3,4,0,7,1,0,treatment,OA_low_sugar
OZ,8,1,0,3,0,0,0,1,3,0,0,treatment,control
OZ,8,2,0,2,0,0,0,1,1,0,0,treatment,control
OZ,8,3,0,1,0,1,0,2,3,0,0,treatment,control
OZ,8,4,0,5,0,0,2,0,8,1,0,treatment,control
OZ,8,5,0,9,1,0,0,0,8,0,0,treatment,control
OZ,8,6,1,1,0,3,0,2,4,1,0,treatment,control
OZ,8,7,0,4,0,0,0,2,3,0,0,treatment,control
OZ,8,8,0,5,0,0,0,0,2,0,0,treatment,control
OZ,7,1,0,1,0,2,1,0,3,2,0,treatment,OA_low_sugar
OZ,7,2,0,0,0,0,2,0,2,1,0,treatment,OA_low_sugar
OZ,7,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,treatment,OA_low_sugar
OZ,7,4,1,2,0,7,1,0,6,1,0,treatment,OA_low_sugar
OZ,7,5,0,0,0,1,1,0,3,1,0,treatment,OA_low_sugar
OZ,7,6,1,1,0,1,2,0,3,1,0,treatment,OA_low_sugar
OZ,7,7,1,2,3,2,2,3,2,0,0,treatment,OA_low_sugar
OZ,7,8,0,0,0,3,1,0,4,1,0,treatment,OA_low_sugar
OZ,6,1,0,1,0,3,1,0,3,0,0,treatment,OA_low_sugar
OZ,6,2,0,0,0,1,0,0,1,1,0,treatment,OA_low_sugar
OZ,6,3,0,2,0,1,0,3,1,0,0,treatment,OA_low_sugar
OZ,6,4,2,0,0,0,0,0,0,0,0,treatment,OA_low_sugar
OZ,6,5,0,0,0,1,0,0,1,1,0,treatment,OA_low_sugar
OZ,6,6,1,0,0,1,0,0,1,1,0,treatment,OA_low_sugar
OZ,6,7,0,1,1,6,2,0,7,4,0,treatment,OA_low_sugar
OZ,6,8,0,0,1,3,1,0,3,2,0,treatment,OA_low_sugar
OZ,5,1,0,2,0,3,1,0,4,0,0,treatment,OA
OZ,5,2,0,1,0,2,0,0,2,1,0,treatment,OA
OZ,5,3,0,1,1,2,1,2,4,2,0,treatment,OA
OZ,5,4,0,0,1,5,2,0,3,1,0,treatment,OA
OZ,5,5,0,3,0,1,2,0,5,1,0,treatment,OA
OZ,5,6,0,4,5,6,3,3,6,0,0,treatment,OA
OZ,5,7,0,1,0,2,0,0,1,1,0,treatment,OA
OZ,5,8,0,0,0,2,0,0,2,2,0,treatment,OA
OZ,4,1,0,3,1,4,4,0,8,3,0,treatment,OA
OZ,4,2,0,3,0,3,1,0,4,2,0,treatment,OA
OZ,4,3,0,1,0,3,2,0,4,1,0,treatment,OA
OZ,4,4,0,0,0,1,0,0,1,1,0,treatment,OA
OZ,4,5,0,2,1,1,1,0,2,0,0,treatment,OA
OZ,4,6,0,0,0,1,0,0,1,1,0,treatment,OA
OZ,4,7,0,0,0,2,0,0,2,2,0,treatment,OA
OZ,4,8,0,1,0,2,3,0,6,0,0,treatment,OA
OZ,3,1,2,0,0,1,0,2,1,0,0,treatment,low_sugar
OZ,3,2,0,2,0,2,3,0,6,0,0,treatment,low_sugar
OZ,3,3,0,1,0,2,1,1,4,1,0,treatment,low_sugar
OZ,3,4,0,8,0,0,1,0,6,0,0,treatment,low_sugar
OZ,3,5,0,1,0,2,0,0,3,1,0,treatment,low_sugar
OZ,3,6,0,3,0,0,0,0,3,0,0,treatment,low_sugar
OZ,3,7,0,2,0,3,2,1,6,2,0,treatment,low_sugar
OZ,3,8,0,4,0,2,0,3,6,2,0,treatment,low_sugar
OZ,2,1,1,6,1,6,4,5,10,1,2,treatment,low_sugar
OZ,2,2,0,3,0,1,2,1,6,2,0,treatment,low_sugar
OZ,2,3,1,0,1,3,2,0,4,1,0,treatment,low_sugar
OZ,2,4,2,6,0,3,3,3,4,1,0,treatment,low_sugar
OZ,2,5,0,4,0,0,0,3,5,0,0,treatment,low_sugar
OZ,2,6,0,2,0,4,4,0,7,2,0,treatment,low_sugar
OZ,2,7,0,2,0,3,0,2,3,1,0,treatment,low_sugar
OZ,2,8,1,0,0,0,1,0,2,2,0,treatment,low_sugar
OZ,1,1,0,4,0,0,1,0,3,0,0,treatment,control
OZ,1,2,0,2,0,3,0,3,6,2,0,treatment,control
OZ,1,3,0,4,0,3,2,0,5,1,0,treatment,control
OZ,1,4,0,2,0,2,1,3,4,2,0,treatment,control
OZ,1,5,0,0,0,0,1,1,1,1,0,treatment,control
OZ,1,6,0,2,1,2,1,3,3,0,0,treatment,control
OZ,1,7,0,1,0,4,3,4,7,0,0,treatment,control
OZ,1,8,0,0,0,1,0,0,1,1,0,treatment,control
AR,16,1,1,0,0,0,0,0,1,1,0,treward,OA
AR,16,2,0,0,0,0,0,1,1,1,0,treward,OA
AR,16,3,0,0,1,1,0,0,2,1,0,treward,OA
AR,16,4,0,0,1,1,0,0,0,0,0,treward,OA
AR,16,5,0,0,3,3,1,1,2,1,0,treward,OA
AR,16,6,1,0,0,1,0,0,0,1,0,treward,OA
AR,16,7,1,2,1,2,0,0,0,0,0,treward,OA
AR,16,8,0,1,0,1,1,0,3,1,0,treward,OA
AR,1,1,0,1,0,1,0,3,4,1,0,treward,low_sugar
AR,1,2,0,0,1,1,0,0,1,1,0,treward,low_sugar
AR,1,3,0,4,7,3,1,2,3,0,0,treward,low_sugar
AR,1,4,1,3,3,0,0,2,1,0,0,treward,low_sugar
AR,1,5,1,0,4,5,1,3,2,1,0,treward,low_sugar
AR,1,6,0,3,0,0,0,2,1,0,1,treward,low_sugar
AR,1,7,1,1,2,0,0,1,1,0,3,treward,low_sugar
AR,1,8,0,3,6,1,0,3,1,0,0,treward,low_sugar
AR,22,1,4,0,1,0,1,1,2,0,1,treward,control
AR,22,2,0,0,0,0,0,0,1,0,0,treward,control
AR,22,3,2,2,6,1,0,0,1,0,0,treward,control
AR,22,4,0,0,6,7,0,0,0,0,0,treward,control
AR,22,5,0,0,0,2,1,0,3,1,0,treward,control
AR,22,6,0,0,2,3,1,1,1,0,2,treward,control
AR,22,7,0,0,2,0,1,3,1,0,0,treward,control
AR,22,8,0,0,2,1,0,0,0,1,0,treward,control
AR,17,1,0,0,1,0,0,0,0,0,2,treward,OA_low_sugar
AR,17,2,0,2,0,0,0,5,2,0,3,treward,OA_low_sugar
AR,17,3,1,0,2,0,0,0,0,0,0,treward,OA_low_sugar
AR,17,4,0,0,2,1,0,0,0,0,0,treward,OA_low_sugar
AR,17,5,0,0,0,0,0,1,1,0,1,treward,OA_low_sugar
AR,17,6,0,0,0,1,0,0,0,1,0,treward,OA_low_sugar
AR,17,7,1,0,1,1,0,0,1,0,0,treward,OA_low_sugar
AR,17,8,0,0,1,0,1,1,1,0,0,treward,OA_low_sugar
AR,4,1,0,1,1,0,0,0,0,0,0,treward,OA
AR,4,2,0,0,0,0,0,0,1,1,0,treward,OA
AR,4,3,1,4,0,0,0,0,0,0,0,treward,OA
AR,4,4,0,1,3,0,0,9,1,0,1,treward,OA
AR,4,5,0,2,1,0,0,6,2,0,1,treward,OA
AR,4,6,0,1,2,0,0,1,1,0,0,treward,OA
AR,4,7,1,0,0,0,0,0,0,0,0,treward,OA
AR,4,8,1,2,0,0,0,0,0,0,1,treward,OA
AR,13,1,0,0,2,2,0,0,0,1,0,treward,low_sugar
AR,13,2,0,0,0,2,0,0,1,1,0,treward,low_sugar
AR,13,3,1,0,0,0,0,0,0,0,0,treward,low_sugar
AR,13,4,0,4,3,0,0,3,2,0,0,treward,low_sugar
AR,13,5,0,0,2,4,1,3,1,1,0,treward,low_sugar
AR,13,6,0,0,1,4,0,1,1,1,0,treward,low_sugar
AR,13,7,0,1,0,1,0,0,2,0,0,treward,low_sugar
AR,13,8,0,1,1,1,1,1,3,1,0,treward,low_sugar
AR,28,1,0,1,3,2,1,2,1,0,0,treward,control
AR,28,2,0,1,5,0,0,7,2,0,1,treward,control
AR,28,3,0,4,1,1,0,8,1,0,0,treward,control
AR,28,4,0,0,0,0,0,0,1,1,0,treward,control
AR,28,5,0,0,0,2,0,0,0,1,0,treward,control
AR,28,6,0,0,3,2,1,0,0,1,0,treward,control
AR,28,7,0,1,1,1,0,1,1,1,0,treward,control
AR,28,8,1,1,2,0,0,6,0,0,0,treward,control
AR,31,1,2,0,1,0,0,0,0,0,0,treward,OA_low_sugar
AR,31,2,0,4,0,0,0,2,1,0,0,treward,OA_low_sugar
AR,31,3,0,0,2,1,0,0,0,0,0,treward,OA_low_sugar
AR,31,4,0,0,0,0,0,0,1,0,0,treward,OA_low_sugar
AR,31,5,0,1,1,0,0,2,0,0,0,treward,OA_low_sugar
AR,31,6,1,0,0,0,0,1,1,1,0,treward,OA_low_sugar
AR,31,7,1,3,6,0,0,3,0,0,0,treward,OA_low_sugar
AR,31,8,0,0,4,1,1,6,1,0,0,treward,OA_low_sugar
AR,12,1,1,2,4,0,1,0,2,0,0,treward,OA
AR,12,2,0,4,4,1,0,0,2,0,0,treward,OA
AR,12,3,1,0,3,5,0,0,0,2,0,treward,OA
AR,12,4,0,0,0,0,1,0,1,1,0,treward,OA
AR,12,5,4,0,0,0,0,0,0,0,0,treward,OA
AR,12,6,0,1,0,1,0,0,1,0,0,treward,OA
AR,12,7,1,0,1,0,1,1,2,1,0,treward,OA
AR,12,8,1,0,5,6,0,3,0,0,0,treward,OA
AR,15,1,3,4,3,0,1,0,1,0,0,treward,low_sugar
AR,15,2,0,1,0,1,1,0,1,1,0,treward,low_sugar
AR,15,3,1,5,0,0,0,3,1,0,0,treward,low_sugar
AR,15,4,2,2,1,3,0,0,1,2,0,treward,low_sugar
AR,15,5,1,7,6,1,2,2,5,1,0,treward,low_sugar
AR,15,6,1,0,1,0,0,0,0,0,0,treward,low_sugar
AR,15,7,0,0,0,2,0,0,0,1,0,treward,low_sugar
AR,15,8,0,0,0,0,1,0,1,1,0,treward,low_sugar
AR,30,1,1,6,3,0,0,2,4,0,1,treward,control
AR,30,2,0,4,1,2,0,1,2,0,0,treward,control
AR,30,3,0,0,1,1,0,0,1,1,0,treward,control
AR,30,4,0,0,3,7,0,5,2,2,1,treward,control
AR,30,5,0,2,8,2,2,1,2,1,0,treward,control
AR,30,6,0,2,0,0,0,0,3,1,0,treward,control
AR,30,7,4,0,2,0,0,0,0,0,0,treward,control
AR,30,8,0,0,1,2,1,1,1,1,0,treward,control
AR,21,1,2,0,4,2,0,0,0,0,0,treward,OA_low_sugar
AR,21,2,0,1,1,2,0,0,1,1,0,treward,OA_low_sugar
AR,21,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,treward,OA_low_sugar
AR,21,4,0,0,1,2,0,0,1,2,0,treward,OA_low_sugar
AR,21,5,0,0,6,5,0,4,1,1,3,treward,OA_low_sugar
AR,21,6,2,0,3,0,0,0,0,0,0,treward,OA_low_sugar
AR,21,7,0,0,0,1,0,0,1,1,0,treward,OA_low_sugar
AR,21,8,0,0,2,6,1,0,2,1,0,treward,OA_low_sugar
AR,8,1,0,8,0,1,0,3,7,1,0,treward,OA
AR,8,2,0,1,0,0,0,0,3,1,0,treward,OA
AR,8,3,1,0,5,0,0,6,2,0,0,treward,OA
AR,8,4,1,0,2,3,2,1,3,1,0,treward,OA
AR,8,5,0,1,0,0,0,1,2,0,1,treward,OA
AR,8,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,treward,OA
AR,8,7,0,0,0,1,1,0,0,1,0,treward,OA
AR,8,8,0,1,0,0,2,1,2,1,1,treward,OA
AR,7,1,0,1,3,1,0,1,1,0,0,treward,low_sugar
AR,7,2,0,1,1,0,0,0,0,0,0,treward,low_sugar
AR,7,3,1,3,2,0,0,0,0,0,0,treward,low_sugar
AR,7,4,0,0,0,2,0,0,0,1,0,treward,low_sugar
AR,7,5,1,6,1,0,0,0,1,0,0,treward,low_sugar
AR,7,6,1,4,3,0,0,2,1,0,0,treward,low_sugar
AR,7,7,2,0,0,0,0,0,0,0,0,treward,low_sugar
AR,7,8,0,1,5,3,0,3,1,0,1,treward,low_sugar
AR,20,1,0,4,0,2,1,0,3,2,0,treward,control
AR,20,2,1,2,1,1,0,2,1,1,0,treward,control
AR,20,3,0,4,1,0,0,0,1,1,0,treward,control
AR,20,4,1,4,1,0,0,0,2,0,0,treward,control
AR,20,5,0,0,4,3,1,0,1,1,0,treward,control
AR,20,6,0,0,0,1,0,0,1,1,0,treward,control
AR,20,7,1,0,2,0,1,0,1,1,0,treward,control
AR,20,8,0,1,4,4,0,0,0,1,1,treward,control
AR,2,1,0,3,2,0,1,0,1,0,0,treward,OA
AR,2,2,1,2,1,0,0,0,0,0,0,treward,OA
AR,2,3,1,4,8,11,0,1,0,0,0,treward,OA
AR,2,4,0,1,2,3,0,0,1,0,0,treward,OA
AR,2,5,1,0,2,4,0,0,1,1,0,treward,OA
AR,2,6,0,2,2,2,0,2,2,1,0,treward,OA
AR,2,7,0,1,1,1,1,3,2,0,0,treward,OA
AR,2,8,1,0,1,2,2,0,3,1,0,treward,OA
AR,9,1,0,2,5,2,0,7,3,0,0,treward,low_sugar
AR,9,2,0,5,0,0,0,0,5,0,0,treward,low_sugar
AR,9,3,0,0,3,3,0,0,0,0,3,treward,low_sugar
AR,9,4,1,3,3,0,0,0,0,0,0,treward,low_sugar
AR,9,5,0,2,2,0,0,1,0,0,0,treward,low_sugar
AR,9,6,0,0,1,1,0,0,0,0,0,treward,low_sugar
AR,9,7,0,1,2,1,0,1,2,0,0,treward,low_sugar
AR,9,8,0,0,1,1,0,0,0,0,0,treward,low_sugar
AR,19,1,0,2,2,0,0,0,0,0,0,treward,OA_low_sugar
AR,19,2,0,6,2,0,0,1,4,0,0,treward,OA_low_sugar
AR,19,3,1,0,3,2,0,0,0,1,0,treward,OA_low_sugar
AR,19,4,0,2,6,4,0,4,0,0,0,treward,OA_low_sugar
AR,19,5,1,1,0,1,0,0,0,0,0,treward,OA_low_sugar
AR,19,6,0,1,1,4,1,2,2,1,0,treward,OA_low_sugar
AR,19,7,2,0,0,0,0,0,0,0,0,treward,OA_low_sugar
AR,19,8,1,0,3,2,0,2,1,0,0,treward,OA_low_sugar
AR,26,1,0,3,4,6,0,0,3,1,0,treward,control
AR,26,2,1,3,2,0,0,0,0,0,0,treward,control
AR,26,3,0,0,2,1,0,0,0,0,1,treward,control
AR,26,4,0,0,2,3,1,1,1,1,0,treward,control
AR,26,5,0,0,0,0,0,1,0,0,0,treward,control
AR,26,6,2,0,2,3,0,0,0,0,0,treward,control
AR,26,7,1,0,2,2,0,1,0,0,0,treward,control
AR,26,8,2,1,2,0,1,0,0,0,0,treward,control
AR,14,1,0,2,1,0,0,1,0,0,0,treward,OA
AR,14,2,1,0,1,3,0,1,2,3,0,treward,OA
AR,14,3,2,0,3,2,0,0,0,0,0,treward,OA
AR,14,4,0,0,5,4,0,2,0,2,0,treward,OA
AR,14,5,0,0,3,4,1,3,2,1,2,treward,OA
AR,14,6,1,1,3,1,2,2,2,0,0,treward,OA
AR,14,7,1,0,0,2,0,0,1,2,0,treward,OA
AR,14,8,0,0,0,0,0,1,1,0,0,treward,OA
AR,5,1,1,2,1,0,1,1,2,0,0,treward,low_sugar
AR,5,2,0,3,2,0,2,2,1,0,0,treward,low_sugar
AR,5,3,0,2,0,0,0,0,2,1,0,treward,low_sugar
