subcolony,region,site,sugar,octopamine,treatment,phase,day,temperature,initial_for,n_0,n_10,n_20,n_30,n_40,n_50,n_60,cov_0,cov_10,cov_20,cov_30,cov_40,cov_50,cov_60,time_top,sug_0,sug_10,sug_20,sug_30,sug_40,sug_50,sug_60
32,CA,BLB,low,no,low_sugar,acclimation,5,23.2,53,0,0,7,9,1,7,9,0,0,1,3,1,2,3,20,0,0,0,0,0,0,0
1,CA,BLB,low,yes,OA_low_sugar,treatment,6,23,88,0,3,15,12,12,11,14,0,2,2,4,3,3,7,60,0,0,0,0,0,0,0
2,CA,CAL,high,no,control,treatment,6,23,19,0,2,3,1,1,1,6,0,1,1,0,0,0,2,10,0,0,0,0,0,0,0
3,CA,OAK,high,yes,OA,treatment,6,23,74,0,17,24,20,18,14,11,0,2,4,4,3,5,1,10,0,0,0,0,0,0,0
4,CA,BLB,high,no,control,treatment,6,23,35,0,4,8,9,8,6,6,0,0,0,1,1,1,1,30,0,0,0,0,0,0,0
5,CA,RCH,high,yes,OA,treatment,6,23,30,0,17,16,14,11,6,3,0,1,3,3,0,1,2,20,0,0,0,0,0,0,0
6,CA,OAK,low,yes,OA_low_sugar,treatment,6,23,42,0,8,19,22,14,9,12,0,1,3,4,0,3,4,20,0,0,0,0,0,0,0
7,CA,RCH,high,no,control,treatment,6,23,12,0,2,3,4,4,4,6,0,0,0,0,0,1,0,50,0,0,0,0,0,0,0
8,CA,BLB,high,yes,OA,treatment,6,23,87,0,9,26,24,23,22,13,0,3,3,3,3,6,4,20,0,0,0,0,0,0,0
9,CA,RCH,high,no,control,treatment,6,23,23,0,11,14,14,15,16,12,0,1,2,6,5,5,1,10,0,0,0,0,0,0,0
10,CA,OAK,high,yes,OA,treatment,6,23,61,0,35,42,47,32,22,14,0,2,8,8,6,6,4,10,0,0,0,0,0,0,0
11,CA,CAL,low,yes,OA_low_sugar,treatment,6,23,23,0,3,5,5,4,3,3,0,1,0,2,1,3,1,30,0,0,0,0,0,0,0
12,CA,RCH,low,no,low_sugar,treatment,6,23,30,0,6,10,6,8,9,13,0,0,2,1,0,1,3,61,0,0,0,0,0,0,0
13,CA,BLB,high,no,control,treatment,6,23,86,0,4,10,12,13,16,13,0,0,1,2,0,2,2,20,0,0,0,0,0,0,0
14,CA,CAL,low,no,low_sugar,treatment,6,23,16,0,3,5,0,1,1,4,0,0,1,0,0,0,2,20,0,0,0,0,0,0,0
15,CA,BLB,low,yes,OA_low_sugar,treatment,6,23,63,0,16,17,9,12,18,13,0,1,1,2,1,3,3,20,0,0,0,0,0,0,0
16,CA,CAL,high,no,control,treatment,6,23,18,0,0,2,5,2,1,0,0,0,0,1,0,1,0,30,0,0,0,0,0,0,0
17,CA,OAK,low,no,low_sugar,treatment,6,23,76,0,12,16,9,10,10,11,0,1,4,3,1,1,2,10,0,0,0,0,0,0,0
18,CA,BLB,low,no,low_sugar,treatment,6,23,58,0,7,12,6,5,4,9,0,3,3,3,1,1,1,10,0,0,0,0,0,0,0
19,CA,RCH,low,yes,OA_low_sugar,treatment,6,23,41,0,15,18,18,11,6,6,0,2,4,5,1,3,3,10,0,0,0,0,0,0,0
20,CA,CAL,low,no,low_sugar,treatment,6,23,3,0,1,0,0,1,1,3,0,0,0,0,0,0,1,61,0,0,0,0,0,0,0
21,CA,OAK,high,no,control,treatment,6,23,34,0,6,14,6,7,4,3,0,1,2,1,0,1,0,61,0,0,0,0,0,0,0
22,CA,CAL,high,yes,OA,treatment,6,23,22,0,2,3,2,3,0,1,0,0,0,1,0,0,1,61,0,0,0,0,0,0,0
23,CA,RCH,low,no,low_sugar,treatment,6,23,24,0,5,1,9,6,2,3,0,1,0,3,1,0,1,30,0,0,0,0,0,0,0
24,CA,CAL,low,yes,OA_low_sugar,treatment,6,23,2,0,0,0,1,1,1,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0
25,CA,CAL,high,yes,OA,treatment,6,23,24,0,7,6,7,4,2,6,0,0,1,2,0,0,1,30,0,0,0,0,0,0,0
26,CA,RCH,low,yes,OA_low_sugar,treatment,6,23,19,0,24,16,14,12,11,4,0,2,1,1,0,3,1,10,0,0,0,0,0,0,0
27,CA,BLB,high,yes,OA,treatment,6,23,76,0,9,11,6,7,8,14,0,1,2,0,1,1,3,20,0,0,0,0,0,0,0
28,CA,OAK,high,no,control,treatment,6,23,31,0,7,5,5,6,6,6,0,1,1,2,1,2,1,10,0,0,0,0,0,0,0
29,CA,RCH,high,yes,OA,treatment,6,23,32,0,11,21,6,3,1,4,0,3,3,1,1,1,0,10,0,0,0,0,0,0,0
30,CA,OAK,low,no,low_sugar,treatment,6,23,137,0,14,22,23,20,16,16,0,3,2,5,4,5,2,10,0,0,0,0,0,0,0
31,CA,OAK,low,yes,OA_low_sugar,treatment,6,23,85,0,10,12,24,20,13,11,0,2,3,2,1,1,3,10,0,0,0,0,0,0,0
32,CA,BLB,low,no,low_sugar,treatment,6,23,76,0,5,5,13,11,8,6,0,2,3,2,2,4,1,20,0,0,0,0,0,0,0
1,CA,BLB,low,yes,OA_low_sugar,treatment,7,23.5,113,0,9,35,26,17,24,13,0,1,4,5,4,3,1,20,0,0,0,0,0,0,0
2,CA,CAL,high,no,control,treatment,7,23.5,23,0,3,0,4,2,4,2,0,1,0,0,1,1,0,10,0,0,0,0,0,0,0
3,CA,OAK,high,yes,OA,treatment,7,23.5,77,0,16,33,33,19,14,17,0,2,1,4,4,1,4,10,0,0,0,0,0,0,0
4,CA,BLB,high,no,control,treatment,7,23.5,41,0,9,14,10,8,6,7,0,1,1,1,2,1,1,20,0,0,0,0,0,0,0
5,CA,RCH,high,yes,OA,treatment,7,23.5,19,0,13,14,15,13,11,9,0,3,4,3,4,4,5,61,0,0,0,0,0,0,0
6,CA,OAK,low,yes,OA_low_sugar,treatment,7,23.5,53,0,6,9,14,11,11,10,0,1,2,2,2,3,2,30,0,0,0,0,0,0,0
7,CA,RCH,high,no,control,treatment,7,23.5,12,0,5,5,11,5,3,2,0,1,1,1,0,1,0,20,0,0,0,0,0,0,0
8,CA,BLB,high,yes,OA,treatment,7,23.5,96,0,11,26,41,41,29,10,0,2,4,5,4,5,3,30,0,0,0,0,0,0,0
9,CA,RCH,high,no,control,treatment,7,23.5,29,0,7,13,16,9,16,11,0,4,2,4,4,5,3,10,0,0,0,0,0,0,0
10,CA,OAK,high,yes,OA,treatment,7,23.5,81,0,36,54,45,40,40,26,0,4,8,5,10,7,6,10,0,0,0,0,0,0,0
11,CA,CAL,low,yes,OA_low_sugar,treatment,7,23.5,23,0,5,4,9,11,9,5,0,1,1,2,4,3,1,10,0,0,0,0,0,0,0
12,CA,RCH,low,no,low_sugar,treatment,7,23.5,42,0,8,20,15,8,15,5,0,0,4,3,3,4,2,30,0,0,0,0,0,0,0
13,CA,BLB,high,no,control,treatment,7,23.5,63,0,7,11,24,8,7,10,0,0,2,7,3,2,5,20,0,0,0,0,0,0,0
14,CA,CAL,low,no,low_sugar,treatment,7,23.5,21,0,4,5,5,2,3,1,0,1,1,3,0,1,0,10,0,0,0,0,0,0,0
15,CA,BLB,low,yes,OA_low_sugar,treatment,7,23.5,70,0,23,58,56,39,24,16,0,2,8,8,6,3,3,10,0,0,0,0,0,0,0
16,CA,CAL,high,no,control,treatment,7,23.5,12,0,1,2,4,1,3,2,0,0,2,0,0,0,0,61,0,0,0,0,0,0,0
17,CA,OAK,low,no,low_sugar,treatment,7,23.5,63,0,11,17,16,18,15,24,0,3,4,3,3,4,3,20,0,0,0,0,0,0,0
18,CA,BLB,low,no,low_sugar,treatment,7,23.5,47,0,13,14,11,23,10,16,0,1,5,1,4,1,3,20,0,0,0,0,0,0,0
19,CA,RCH,low,yes,OA_low_sugar,treatment,7,23.5,37,0,10,37,21,21,8,15,0,2,4,5,6,2,5,20,0,0,0,0,0,0,0
20,CA,CAL,low,no,low_sugar,treatment,7,23.5,4,0,0,0,1,1,0,1,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0
21,CA,OAK,high,no,control,treatment,7,23.5,29,0,3,4,6,13,7,8,0,0,1,2,4,3,3,40,0,0,0,0,0,0,0
22,CA,CAL,high,yes,OA,treatment,7,23.5,20,0,3,17,10,7,2,7,0,1,4,2,1,0,1,10,0,0,0,0,0,0,0
23,CA,RCH,low,no,low_sugar,treatment,7,23.5,21,0,2,5,5,2,3,3,0,0,1,1,0,1,0,20,0,0,0,0,0,0,0
24,CA,CAL,low,yes,OA_low_sugar,treatment,7,23.5,8,0,0,0,1,7,6,8,0,0,0,0,0,0,1,61,0,0,0,0,0,0,0
25,CA,CAL,high,yes,OA,treatment,7,23.5,15,0,9,8,10,9,7,15,0,1,1,3,2,1,5,20,0,0,0,0,0,0,0
26,CA,RCH,low,yes,OA_low_sugar,treatment,7,23.5,37,0,16,31,18,17,19,28,0,2,1,4,4,5,7,10,0,0,0,0,0,0,0
27,CA,BLB,high,yes,OA,treatment,7,23.5,64,0,25,27,31,13,10,16,0,2,1,3,3,1,3,10,0,0,0,0,0,0,0
28,CA,OAK,high,no,control,treatment,7,23.5,45,0,2,15,12,13,14,12,0,1,2,4,2,2,3,30,0,0,0,0,0,0,0
29,CA,RCH,high,yes,OA,treatment,7,23.5,25,0,7,23,17,6,8,14,0,2,4,3,2,3,4,20,0,0,0,0,0,0,0
30,CA,OAK,low,no,low_sugar,treatment,7,23.5,137,0,6,27,22,27,16,12,0,0,2,5,7,2,2,20,0,0,0,0,0,0,0
31,CA,OAK,low,yes,OA_low_sugar,treatment,7,23.5,93,0,13,35,21,13,11,24,0,1,2,3,3,3,4,10,0,0,0,0,0,0,0
32,CA,BLB,low,no,low_sugar,treatment,7,23.5,78,0,3,6,7,5,7,9,0,0,0,2,2,2,4,40,0,0,0,0,0,0,0
1,CA,BLB,low,yes,OA_low_sugar,treatment,8,23.2,110,0,12,22,32,41,57,30,0,4,4,7,8,8,6,10,0,0,0,0,0,0,0
2,CA,CAL,high,no,control,treatment,8,23.2,24,0,0,1,3,6,1,1,0,0,1,1,0,1,1,20,0,0,0,0,0,0,0
3,CA,OAK,high,yes,OA,treatment,8,23.2,69,0,18,34,26,26,27,7,0,2,3,4,2,3,1,20,0,0,0,0,0,0,0
4,CA,BLB,high,no,control,treatment,8,23.2,45,0,8,12,4,8,10,5,0,0,2,0,2,1,2,50,0,0,0,0,0,0,0
5,CA,RCH,high,yes,OA,treatment,8,23.2,33,0,7,16,14,16,15,11,0,0,5,3,5,5,3,30,0,0,0,0,0,0,0
6,CA,OAK,low,yes,OA_low_sugar,treatment,8,23.2,49,0,16,36,18,17,19,18,0,2,5,1,2,4,5,10,0,0,0,0,0,0,0
7,CA,RCH,high,no,control,treatment,8,23.2,18,0,5,5,2,3,2,2,0,0,1,0,0,0,0,61,0,0,0,0,0,0,0
8,CA,BLB,high,yes,OA,treatment,8,23.2,86,0,16,59,26,31,22,22,0,4,6,8,6,4,5,10,0,0,0,0,0,0,0
9,CA,RCH,high,no,control,treatment,8,23.2,20,0,7,22,19,15,12,11,0,1,3,2,5,4,2,20,0,0,0,0,0,0,0
10,CA,OAK,high,yes,OA,treatment,8,23.2,89,0,8,39,33,20,22,13,0,0,5,2,2,5,1,20,0,0,0,0,0,0,0
11,CA,CAL,low,yes,OA_low_sugar,treatment,8,23.2,36,0,1,6,11,6,8,4,0,0,1,3,1,3,2,50,0,0,0,0,0,0,0
12,CA,RCH,low,no,low_sugar,treatment,8,23.2,20,0,3,11,7,12,12,9,0,1,2,2,3,3,2,10,0,0,0,0,0,0,0
13,CA,BLB,high,no,control,treatment,8,23.2,65,0,3,32,17,18,15,15,0,1,4,1,3,5,3,10,0,0,0,0,0,0,0
14,CA,CAL,low,no,low_sugar,treatment,8,23.2,12,0,1,1,1,0,1,1,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0
15,CA,BLB,low,yes,OA_low_sugar,treatment,8,23.2,88,0,10,5,33,40,37,28,0,3,2,5,3,5,7,30,0,0,0,0,0,0,0
16,CA,CAL,high,no,control,treatment,8,23.2,7,0,1,1,2,2,0,2,0,0,0,0,0,0,1,60,0,0,0,0,0,0,0
17,CA,OAK,low,no,low_sugar,treatment,8,23.2,62,0,1,10,19,19,16,11,0,0,1,5,4,5,4,30,0,0,0,0,0,0,0
18,CA,BLB,low,no,low_sugar,treatment,8,23.2,35,0,0,7,17,9,13,13,0,0,2,2,4,3,4,20,0,0,0,0,0,0,0
19,CA,RCH,low,yes,OA_low_sugar,treatment,8,23.2,41,0,4,17,18,15,25,17,0,1,4,5,1,4,4,20,0,0,0,0,0,0,0
20,CA,CAL,low,no,low_sugar,treatment,8,23.2,9,0,0,0,5,5,3,3,0,0,0,0,1,1,0,61,0,0,0,0,0,0,0
21,CA,OAK,high,no,control,treatment,8,23.2,53,0,0,5,20,17,13,15,0,0,2,5,3,4,4,20,0,0,0,0,0,0,0
22,CA,CAL,high,yes,OA,treatment,8,23.2,26,0,1,6,3,10,1,3,0,0,1,1,3,0,0,30,0,0,0,0,0,0,0
23,CA,RCH,low,no,low_sugar,treatment,8,23.2,26,0,4,5,6,7,5,4,0,1,1,3,0,1,1,60,0,0,0,0,0,0,0
24,CA,CAL,low,yes,OA_low_sugar,treatment,8,23.2,3,0,0,0,2,3,10,6,0,0,0,1,0,2,1,60,0,0,0,0,0,0,0
25,CA,CAL,high,yes,OA,treatment,8,23.2,26,0,9,12,13,15,6,10,0,1,1,2,3,1,2,20,0,0,0,0,0,0,0
26,CA,RCH,low,yes,OA_low_sugar,treatment,8,23.2,56,0,16,22,18,15,18,24,0,1,2,4,2,5,4,10,0,0,0,0,0,0,0
27,CA,BLB,high,yes,OA,treatment,8,23.2,62,0,12,11,14,16,17,11,0,3,1,2,4,6,3,10,0,0,0,0,0,0,0
28,CA,OAK,high,no,control,treatment,8,23.2,60,0,7,9,20,17,10,13,0,1,2,2,3,3,4,10,0,0,0,0,0,0,0
29,CA,RCH,high,yes,OA,treatment,8,23.2,31,0,8,25,23,15,12,11,0,2,4,7,4,4,3,20,0,0,0,0,0,0,0
30,CA,OAK,low,no,low_sugar,treatment,8,23.2,104,0,4,8,14,5,10,3,0,1,0,3,2,2,2,61,0,0,0,0,0,0,0
31,CA,OAK,low,yes,OA_low_sugar,treatment,8,23.2,79,0,11,17,16,24,16,12,0,1,2,5,3,3,3,20,0,0,0,0,0,0,0
32,CA,BLB,low,no,low_sugar,treatment,8,23.2,65,0,6,10,11,6,6,8,0,0,0,1,0,1,0,61,0,0,0,0,0,0,0
1,CA,BLB,low,yes,OA_low_sugar,treatment,9,22.8,117,0,8,22,21,21,23,16,0,2,4,3,7,5,4,20,0,0,0,0,0,0,0
2,CA,CAL,high,no,control,treatment,9,22.8,20,0,20,15,4,5,5,4,0,3,2,1,1,2,0,10,0,0,0,0,0,0,0
3,CA,OAK,high,yes,OA,treatment,9,22.8,83,0,22,27,22,16,11,10,0,2,6,5,2,0,0,10,0,0,0,0,0,0,0
4,CA,BLB,high,no,control,treatment,9,22.8,46,0,12,13,12,8,16,6,0,2,1,2,4,1,2,10,0,0,0,0,0,0,0
5,CA,RCH,high,yes,OA,treatment,9,22.8,31,0,13,21,15,17,16,6,0,4,4,2,3,3,2,20,0,0,0,0,0,0,0
6,CA,OAK,low,yes,OA_low_sugar,treatment,9,22.8,45,0,12,23,21,16,13,11,0,4,5,7,3,2,3,30,0,0,0,0,0,0,0
7,CA,RCH,high,no,control,treatment,9,22.8,17,0,16,21,7,4,4,5,0,2,1,2,1,1,1,10,0,0,0,0,0,0,0
8,CA,BLB,high,yes,OA,treatment,9,22.8,100,0,14,35,44,28,26,12,0,3,7,5,4,4,2,10,0,0,0,0,0,0,0
9,CA,RCH,high,no,control,treatment,9,22.8,22,0,12,17,12,14,10,7,0,2,4,4,1,2,2,10,0,0,0,0,0,0,0
10,CA,OAK,high,yes,OA,treatment,9,22.8,115,0,23,40,26,25,32,20,0,4,4,4,7,4,1,30,0,0,0,0,0,0,0
11,CA,CAL,low,yes,OA_low_sugar,treatment,9,22.8,20,0,13,16,10,10,9,7,0,4,4,2,2,2,1,10,0,0,0,0,0,0,0
12,CA,RCH,low,no,low_sugar,treatment,9,22.8,18,0,7,9,18,19,24,30,0,0,1,4,3,5,2,20,0,0,0,0,0,0,0
13,CA,BLB,high,no,control,treatment,9,22.8,56,0,10,16,25,25,12,25,0,2,1,4,2,2,3,30,0,0,0,0,0,0,0
14,CA,CAL,low,no,low_sugar,treatment,9,22.8,15,0,2,3,2,1,1,1,0,0,1,1,0,0,0,61,0,0,0,0,0,0,0
15,CA,BLB,low,yes,OA_low_sugar,treatment,9,22.8,80,0,24,49,52,36,20,22,0,4,4,3,6,4,5,10,0,0,0,0,0,0,0
16,CA,CAL,high,no,control,treatment,9,22.8,10,0,1,2,6,1,1,1,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0
17,CA,OAK,low,no,low_sugar,treatment,9,22.8,68,0,6,17,11,15,8,7,0,1,2,0,4,2,0,20,0,0,0,0,0,0,0
18,CA,BLB,low,no,low_sugar,treatment,9,22.8,50,0,4,4,10,11,10,9,0,2,0,1,2,4,1,10,0,0,0,0,0,0,0
19,CA,RCH,low,yes,OA_low_sugar,treatment,9,22.8,37,0,5,21,23,26,20,14,0,0,2,4,3,2,3,40,0,0,0,0,0,0,0
20,CA,CAL,low,no,low_sugar,treatment,9,22.8,7,0,1,1,8,4,3,2,0,0,0,2,0,0,1,61,0,0,0,0,0,0,0
21,CA,OAK,high,no,control,treatment,9,22.8,47,0,2,9,11,9,11,4,0,0,2,2,1,3,2,30,0,0,0,0,0,0,0
22,CA,CAL,high,yes,OA,treatment,9,22.8,25,0,1,15,7,10,18,2,0,0,0,3,3,4,1,60,0,0,0,0,0,0,0
23,CA,RCH,low,no,low_sugar,treatment,9,22.8,34,0,0,5,7,6,3,1,0,0,0,1,1,0,0,61,0,0,0,0,0,0,0
24,CA,CAL,low,yes,OA_low_sugar,treatment,9,22.8,26,0,0,7,19,11,12,8,0,0,0,1,1,0,1,30,0,0,0,0,0,0,0
25,CA,CAL,high,yes,OA,treatment,9,22.8,35,0,2,20,22,20,12,16,0,0,1,2,3,2,2,20,0,0,0,0,0,0,0
26,CA,RCH,low,yes,OA_low_sugar,treatment,9,22.8,57,0,18,47,36,23,22,29,0,1,4,4,3,6,6,20,0,0,0,0,0,0,0
27,CA,BLB,high,yes,OA,treatment,9,22.8,62,0,6,24,27,19,20,25,0,0,2,2,3,4,4,30,0,0,0,0,0,0,0
28,CA,OAK,high,no,control,treatment,9,22.8,56,0,3,7,9,5,5,4,0,1,0,1,0,1,1,50,0,0,0,0,0,0,0
29,CA,RCH,high,yes,OA,treatment,9,22.8,29,0,4,23,22,19,16,9,0,1,5,3,5,4,2,20,0,0,0,0,0,0,0
30,CA,OAK,low,no,low_sugar,treatment,9,22.8,115,0,5,12,18,23,15,23,0,2,4,3,3,1,2,20,0,0,0,0,0,0,0
31,CA,OAK,low,yes,OA_low_sugar,treatment,9,22.8,93,0,5,30,19,24,24,13,0,0,5,2,5,4,4,20,0,0,0,0,0,0,0
32,CA,BLB,low,no,low_sugar,treatment,9,22.8,73,0,1,8,16,21,10,10,0,0,0,1,3,2,3,40,0,0,0,0,0,0,0
1,CA,BLB,low,yes,OA_low_sugar,treatment,10,22.7,116,0,29,44,32,25,27,21,0,6,7,5,9,4,5,20,0,0,0,0,0,0,0
2,CA,CAL,high,no,control,treatment,10,22.7,15,0,1,1,1,2,4,4,0,0,0,0,1,1,1,50,0,0,0,0,0,0,0
3,CA,OAK,high,yes,OA,treatment,10,22.7,86,0,9,23,20,17,18,13,0,1,1,1,3,3,3,50,0,0,0,0,0,0,0
4,CA,BLB,high,no,control,treatment,10,22.7,35,0,4,16,13,11,18,8,0,0,2,0,3,4,2,20,0,0,0,0,0,0,0
5,CA,RCH,high,yes,OA,treatment,10,22.7,39,0,12,25,26,27,27,20,0,2,4,3,6,7,6,10,0,0,0,0,0,0,0
6,CA,OAK,low,yes,OA_low_sugar,treatment,10,22.7,47,0,13,28,25,20,22,12,0,3,3,3,4,3,5,10,0,0,0,0,0,0,0
7,CA,RCH,high,no,control,treatment,10,22.7,15,0,9,17,12,8,4,7,0,0,2,2,3,0,1,20,0,0,0,0,0,0,0
8,CA,BLB,high,yes,OA,treatment,10,22.7,85,0,11,19,17,18,18,23,0,3,4,4,6,3,8,20,0,0,0,0,0,0,0
9,CA,RCH,high,no,control,treatment,10,22.7,25,0,8,10,12,17,18,10,0,0,3,1,0,2,4,20,0,0,0,0,0,0,0
10,CA,OAK,high,yes,OA,treatment,10,22.7,102,0,12,32,24,19,26,17,0,2,4,3,5,6,5,20,0,0,0,0,0,0,0
11,CA,CAL,low,yes,OA_low_sugar,treatment,10,22.7,45,0,14,12,15,17,19,16,0,2,2,2,4,4,4,10,0,0,0,0,0,0,0
12,CA,RCH,low,no,low_sugar,treatment,10,22.7,28,0,10,9,11,13,10,5,0,1,5,3,5,3,2,10,0,0,0,0,0,0,0
13,CA,BLB,high,no,control,treatment,10,22.7,66,0,10,11,12,12,14,9,0,0,2,0,3,2,3,50,0,0,0,0,0,0,0
14,CA,CAL,low,no,low_sugar,treatment,10,22.7,18,0,0,1,1,1,1,3,0,0,1,0,0,1,1,61,0,0,0,0,0,0,0
15,CA,BLB,low,yes,OA_low_sugar,treatment,10,22.7,99,0,61,39,43,53,43,29,0,5,9,8,9,8,7,10,0,0,0,0,0,0,0
16,CA,CAL,high,no,control,treatment,10,22.7,16,0,3,3,2,1,1,2,0,0,2,0,1,1,2,40,0,0,0,0,0,0,0
17,CA,OAK,low,no,low_sugar,treatment,10,22.7,60,0,16,14,10,12,13,17,0,1,1,2,1,4,3,20,0,0,0,0,0,0,0
18,CA,BLB,low,no,low_sugar,treatment,10,22.7,72,0,12,14,17,16,14,11,0,2,1,2,1,1,2,10,0,0,0,0,0,0,0
19,CA,RCH,low,yes,OA_low_sugar,treatment,10,22.7,59,0,56,44,38,36,35,27,0,4,6,7,5,6,4,10,0,0,0,0,0,0,0
20,CA,CAL,low,no,low_sugar,treatment,10,22.7,14,0,1,1,1,1,1,1,0,1,0,1,0,0,0,10,0,0,0,0,0,0,0
21,CA,OAK,high,no,control,treatment,10,22.7,36,0,15,17,17,14,9,11,0,3,1,2,2,3,2,10,0,0,0,0,0,0,0
22,CA,CAL,high,yes,OA,treatment,10,22.7,49,0,11,10,8,7,4,5,0,1,0,3,0,0,2,61,0,0,0,0,0,0,0
23,CA,RCH,low,no,low_sugar,treatment,10,22.7,14,0,11,8,4,6,7,4,0,1,1,1,0,3,1,20,0,0,0,0,0,0,0
24,CA,CAL,low,yes,OA_low_sugar,treatment,10,22.7,24,0,15,11,7,7,6,8,0,0,0,0,0,2,2,50,0,0,0,0,0,0,0
25,CA,CAL,high,yes,OA,treatment,10,22.7,48,0,25,22,20,20,21,15,0,3,4,7,4,4,4,10,0,0,0,0,0,0,0
26,CA,RCH,low,yes,OA_low_sugar,treatment,10,22.7,131,0,50,43,34,38,44,32,0,2,2,5,2,5,6,10,0,0,0,0,0,0,0
27,CA,BLB,high,yes,OA,treatment,10,22.7,80,0,26,31,36,34,35,27,0,3,3,6,6,7,6,10,0,0,0,0,0,0,0
28,CA,OAK,high,no,control,treatment,10,22.7,35,0,12,13,16,13,12,9,0,2,1,3,0,1,2,20,0,0,0,0,0,0,0
29,CA,RCH,high,yes,OA,treatment,10,22.7,53,0,21,22,24,23,21,19,0,5,3,5,2,6,7,10,0,0,0,0,0,0,0
30,CA,OAK,low,no,low_sugar,treatment,10,22.7,102,0,22,18,12,13,14,17,0,1,1,2,1,2,2,20,0,0,0,0,0,0,0
31,CA,OAK,low,yes,OA_low_sugar,treatment,10,22.7,134,0,43,44,47,38,30,36,0,1,4,8,4,6,5,10,0,0,0,0,0,0,0
32,CA,BLB,low,no,low_sugar,treatment,10,22.7,67,0,18,16,15,14,17,12,0,2,1,1,1,3,3,10,0,0,0,0,0,0,0
1,CA,BLB,low,yes,OA_low_sugar,treatment,11,22.2,112,0,29,38,49,48,51,28,0,4,4,7,6,7,7,20,0,0,0,0,0,0,0
2,CA,CAL,high,no,control,treatment,11,22.2,17,0,5,4,6,7,8,1,0,1,0,2,0,2,0,30,0,0,0,0,0,0,0
3,CA,OAK,high,yes,OA,treatment,11,22.2,96,0,32,37,43,38,36,24,0,2,2,5,5,8,7,10,0,0,0,0,0,0,0
